x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3660896122,-0.434732914,0.8051951528,13.51848978,0.1827090329,0.1175190678,0.321567994,285.8118616,1606.190365,290.0890462,0.0,0.398,-5.6
0.3691479266,-0.4380662739,0.805015564,13.51848978,0.1827090329,0.1175190678,0.321567994,285.8118616,1606.190365,290.0890462,0.0,0.398,-5.6
0.3692165613,-0.4366696179,0.8016822338,13.51848978,0.1827090329,0.1175190678,0.321567994,285.8118616,1606.190365,290.0890462,0.0,0.398,-5.6
0.3576173484,-0.4265867472,0.8051951528,13.5198222,0.1587416065,0.08812108622,0.1874385185,286.2651229,1605.892412,290.0755922,0.0,0.271,-4.93
0.3554211557,-0.4235178232,0.8018618226,13.5198222,0.1587416065,0.08812108622,0.1874385185,286.2651229,1605.892412,290.0755922,0.0,0.271,-4.93
0.3520878255,-0.4217221737,0.8043149114,13.5198222,0.1587416065,0.08812108622,0.1874385185,286.2651229,1605.892412,290.0755922,0.0,0.271,-4.93
0.3623563647,-0.4300480187,0.8035284877,13.51462494,0.1821613894,0.125495812,0.2897078379,285.8947248,1607.602733,290.1527961,0.0,0.374,-5.47
0.3734267056,-0.4479381442,0.8135284781,13.50696203,0.2023387085,0.1228044467,0.4270057764,285.6672764,1610.130349,290.2667799,0.0,0.498,-5.96
0.3720578253,-0.440002948,0.8016822338,13.51219171,0.2109899405,0.1452222385,0.435554915,285.6157276,1607.359929,290.1418396,0.0,0.515,-6.05
0.3924840093,-0.4878522456,0.8145742416,13.51506649,0.1588677347,0.1273499336,0.5297031314,285.5162841,1613.389094,290.4135364,0.0,0.577,-6.23
0.3840008676,-0.4663995802,0.8235284686,13.50383093,0.1908429564,0.1180651807,0.514108896,285.5549789,1615.485495,290.5078296,0.0,0.571,-6.19
0.3886669278,-0.4763995707,0.8135284781,13.51271272,0.1791566685,0.111424276,0.5282249902,285.5314373,1614.286193,290.4538979,0.0,0.578,-6.22
0.3955673873,-0.5061466098,0.814694345,13.52694228,0.1261575955,0.1265816752,0.4941471031,285.6074071,1608.778208,290.2058213,0.0,0.535,-6.1
0.3945510983,-0.4976155162,0.8125870824,13.52111862,0.1426366264,0.1257330233,0.5155275493,285.5412371,1609.58332,290.2421228,0.0,0.559,-6.19
0.3959177136,-0.514836967,0.8188604116,13.53328352,0.111902435,0.1193909657,0.4828098482,285.681661,1608.931964,290.212755,0.0,0.519,-6.03
0.3959373832,-0.5256620646,0.8188604116,13.53963332,0.09063885601,0.1252668507,0.4317111575,285.9022153,1606.567585,290.1060769,0.0,0.468,-5.82
0.3908121586,-0.481877327,0.8135284781,13.51757612,0.1642107856,0.1053703283,0.5313632775,285.5280099,1611.819396,290.3428733,0.0,0.576,-6.23
0.3959373534,-0.5663657188,0.8174061179,13.55353235,0.02095996562,0.03399356823,0.2555895122,286.8379199,1597.357688,289.6894106,-12.71913102,0.268,-4.82
0.3959373534,-0.5660629869,0.8294939995,13.55511526,0.08039244219,0.01308157987,0.2970937005,286.7974057,1594.245672,289.5482121,-13.99852645,0.318,-5.08
0.3959373534,-0.5485114455,0.808701694,13.5461229,0.03947950374,0.09094848782,0.3315822825,286.3933429,1600.344985,289.8247563,0.0,0.356,-5.31
0.3959373832,-0.557187736,0.8183489442,13.55213013,0.05767228664,0.05566269875,0.3311690822,286.4934676,1597.651473,289.7027295,0.0,0.35,-5.27
0.3959373534,-0.5412470102,0.8183216453,13.54692292,0.06515555038,0.1062193001,0.3754487687,286.1937033,1602.434459,289.9193117,0.0,0.405,-5.54
0.3959373534,-0.5360017419,0.8091745973,13.54023024,0.07723531868,0.1197140491,0.4020283059,286.0560745,1604.450765,290.0104684,0.0,0.436,-5.68
0.3959373534,-0.5238797069,0.8066337109,13.53487561,0.09934894073,0.1339025039,0.4305801817,285.8773715,1607.019241,290.1264642,0.0,0.471,-5.83
0.09802134335,-0.5450779796,0.9474952817,13.64823419,-0.1686329644,0.01744611514,-0.02584306991,287.2072745,1571.709887,288.519501,0.0,0.181,-4.43
0.09425767511,-0.5630456805,0.9429559708,13.65859247,-0.138937849,0.01681018178,0.02099333641,287.3183659,1571.71511,288.5197406,-3.7963098,0.151,-4.2
0.083416529,-0.5673346519,0.9229305387,13.67409406,-0.02974662193,0.03166379736,0.05397537262,287.4278417,1575.835512,288.7086506,-4.173021102,0.079,-4.02
0.08571942896,-0.5509180427,0.9244207144,13.66609621,-0.1025405453,0.03362720088,0.001786027806,287.2044917,1574.531534,288.6489066,0.0,0.118,-4.08
0.08651314676,-0.5258147717,0.918595314,13.66298992,-0.09912283702,0.06672626039,-0.002694496328,287.1169663,1576.722687,288.7492768,0.0,0.129,-4.08
0.08260705322,-0.5163296461,0.8996421099,13.66183046,-0.08041634459,0.1112638311,-0.003420124864,287.1215467,1579.205482,288.8628799,0.0,0.147,-4.16
0.08392161131,-0.4993151724,0.8911756277,13.65299012,-0.0527187752,0.1441020908,0.01010359304,287.1200009,1579.907047,288.8949565,0.0,0.163,-4.27
0.07935628295,-0.5146257877,0.8826548457,13.66327868,-0.0149466391,0.1181108723,-0.04101354014,287.3639268,1579.676397,288.884412,-6.252862968,0.136,-4.03
0.08374965936,-0.4831745923,0.8542160392,13.64638056,0.01325932846,0.1992271145,0.09462472005,286.522182,1577.952707,288.8055745,0.0,0.231,-4.83
0.07959327847,-0.5050880909,0.8668025732,13.65680313,0.002453694965,0.1333300886,0.01875587747,286.9985114,1579.85822,288.8927244,0.0,0.144,-4.16
0.07946994156,-0.534466207,0.8938450217,13.66454344,-0.1079919628,0.06040798826,-0.03439561746,287.1365428,1578.806311,288.8446244,0.0,0.138,-4.09
0.1353493929,-0.4233922362,0.8485285044,13.6234149,0.04858894142,0.2488987896,0.0524814653,286.1165107,1589.210307,289.3193091,0.0,0.269,-5.06
0.1444696486,-0.4195834696,0.8465285301,13.60262782,0.05170784743,0.2975317577,0.07274310991,286.0382423,1589.198865,289.3187883,0.0,0.32,-5.32
0.08066353202,-0.5406922102,0.9070261121,13.6728735,-0.008363215553,0.0625315907,-0.006015443011,287.303943,1577.478152,288.7838582,-5.61788361,0.073,-4.03
0.1061123163,-0.4384911954,0.8065233231,13.59160214,0.04497548409,0.2410745385,0.3194190733,285.7222186,1579.828276,288.8913555,0.0,0.412,-5.83
0.1229506731,-0.4302669168,0.8285285234,13.6110392,0.07395800019,0.2243336343,0.2386039137,285.8230885,1584.942143,289.1248559,0.0,0.345,-5.51
0.09828101844,-0.4502962232,0.8083535433,13.60199865,0.05858566065,0.2144862533,0.3054357922,285.7514105,1579.19491,288.8623964,0.0,0.387,-5.74
0.09173429757,-0.4635496736,0.8322338462,13.62829101,0.06244740748,0.1928301157,0.2397586766,285.8014167,1579.681741,288.8846564,0.0,0.324,-5.46
0.08653349429,-0.4754806161,0.833802402,13.6354328,0.0305348198,0.2146092984,0.1774202182,286.0228652,1576.616161,288.7443996,0.0,0.29,-5.27
0.09048736095,-0.4649923146,0.8177037835,13.61689677,0.0343304593,0.2231903379,0.2478882187,285.8861055,1576.489506,288.7386005,0.0,0.345,-5.55
0.08907419443,-0.4653786421,0.8066610694,13.61182484,0.06516789789,0.1847372642,0.2983072426,285.766718,1579.598045,288.8808298,0.0,0.366,-5.65
0.1829253286,-0.4120790958,0.8251616359,13.59281663,0.002931564958,0.2287571322,-0.2403683946,286.5650719,1596.07856,289.6313989,0.0,0.341,-5.23
0.2030315101,-0.4093788862,0.8195303679,13.58923097,0.01092275052,0.1976963575,-0.2213492371,286.5258122,1604.171194,289.9978342,0.0,0.307,-5.04
0.3168437779,-0.4029495716,0.791936636,13.512735,0.3097302661,0.02745463784,-0.04231208549,286.6835825,1578.74544,288.8418403,0.0,0.323,-5.23
0.3077599704,-0.4016227722,0.7930879593,13.4979003,0.3427210417,0.02166625333,-0.05459421762,286.6826247,1576.401072,288.7345511,0.0,0.357,-5.38
0.1680026799,-0.4063469172,0.8105098605,13.58263755,0.004545423667,0.2340115142,-0.2444144236,286.4121715,1592.095191,289.4505197,0.0,0.348,-5.32
0.1832871586,-0.4073216617,0.8147848248,13.58852728,-0.04413209881,0.2103659265,-0.221713864,286.5206502,1596.630117,289.6564177,0.0,0.318,-5.14
0.2063453794,-0.4047213197,0.8084081411,13.59122053,-0.003213307098,0.1735362192,-0.1893835059,286.4887915,1603.51501,289.9681738,0.0,0.266,-4.86
0.3347939849,-0.4090901911,0.7934525609,13.53284266,0.2057337461,0.05592777283,0.05621001366,286.7527854,1590.176045,289.3632528,0.0,0.23,-4.7
0.3504744768,-0.4217221737,0.8076482415,13.52497594,0.1670498484,0.06508496057,0.1334519945,286.6264293,1601.681809,289.8852625,0.0,0.233,-4.67
0.2982262671,-0.4018292129,0.7972020507,13.49710022,0.3628253069,0.02155577056,-0.04351335091,286.6984351,1577.518312,288.7856961,0.0,0.376,-5.44
0.3325823843,-0.4069623351,0.7845690846,13.54347591,0.1100761456,0.07602428018,0.007631594717,286.680301,1589.696459,289.3414328,0.0,0.144,-4.16
0.321664542,-0.4031759799,0.7816977501,13.53228308,0.1410819099,0.0811425864,-0.06931723355,286.9822161,1581.868122,288.9845632,0.0,0.186,-4.44
0.3442840278,-0.415979892,0.8018618226,13.51995497,0.1902481124,0.06237609592,0.1348752766,286.6702302,1600.391496,289.8268621,0.0,0.251,-4.76
0.347617358,-0.4188161194,0.8043149114,13.51995497,0.1902481124,0.06237609592,0.1348752766,286.6702302,1600.391496,289.8268621,0.0,0.251,-4.76
0.3471411467,-0.4196480513,0.8076482415,13.51995497,0.1902481124,0.06237609592,0.1348752766,286.6702302,1600.391496,289.8268621,0.0,0.251,-4.76
0.2255568951,-0.406260848,0.8124881387,13.58451048,0.1016066261,0.1772333761,-0.1956120863,286.5498543,1611.800275,290.3420123,0.0,0.292,-4.92
0.2460462749,-0.407671541,0.8161181211,13.5610935,0.2293445364,0.184367899,-0.18022592,286.6485328,1613.791618,290.4316485,0.0,0.355,-5.15
0.245755136,-0.4035364985,0.8046296835,13.56883426,0.20043811,0.1272083978,-0.1654433802,286.5681818,1614.953286,290.4839003,0.0,0.299,-4.93
0.2644397914,-0.4032347798,0.8036102653,13.53671192,0.3096699716,0.09644460362,-0.1264500247,286.6516348,1608.978247,290.214842,0.0,0.358,-5.19
0.2828372121,-0.402566731,0.8011333346,13.50654882,0.3590449365,0.05496716583,-0.09866036198,286.6279719,1592.885361,289.4864272,0.0,0.386,-5.4
0.347617358,-0.4161916077,0.7951951623,13.53417438,0.1392244361,0.07051124804,0.107362072,286.4634209,1601.474612,289.875887,0.0,0.199,-4.51
0.3445940316,-0.4136901796,0.7918618321,13.53417438,0.1392244361,0.07051124804,0.107362072,286.4634209,1601.474612,289.875887,0.0,0.199,-4.51
0.3412606716,-0.4118966758,0.7927401066,13.53417438,0.1392244361,0.07051124804,0.107362072,286.4634209,1601.474612,289.875887,0.0,0.199,-4.51
0.1555045545,-0.4161605239,0.8337849975,13.60047972,0.04360065111,0.2901821211,-0.1176922278,286.3102514,1592.788977,289.4820479,0.0,0.326,-5.25
0.1631971449,-0.411724329,0.8217920661,13.59462941,0.04306549441,0.2572040585,-0.2245736963,286.4353308,1594.320148,289.5515937,0.0,0.354,-5.33
0.1606577188,-0.4114607275,0.8204662204,13.59005219,0.009863304892,0.2922446627,-0.1639430103,286.2831458,1593.906902,289.532829,0.0,0.345,-5.33
0.1575254947,-0.4138180017,0.8240812421,13.59803149,0.05415815129,0.2724146988,-0.1367691021,286.2401045,1593.975262,289.5359334,0.0,0.319,-5.23
0.1593672782,-0.4054864645,0.8046329021,13.57400403,-0.01449756282,0.2479552863,-0.2105823061,286.2489907,1592.649865,289.475727,0.0,0.335,-5.31
0.1560959369,-0.409802258,0.8139377236,13.58502863,0.04590198624,0.2426042581,-0.1558609511,286.1943181,1593.601559,289.5189616,0.0,0.302,-5.17
0.3533815145,-0.4196207821,0.7935284972,13.52959504,0.1484915921,0.1044955552,0.1823908794,286.0861936,1606.644475,290.1095479,0.0,0.267,-4.95
0.378426671,-0.4554011226,0.8135284781,13.51006839,0.1978135661,0.1071320934,0.453894376,285.6232568,1611.746709,290.3395999,0.0,0.516,-6.02
0.3708820343,-0.4414912462,0.8083488941,13.52162573,0.1836185404,0.1040586579,0.3600066048,285.7409341,1606.020158,290.0813608,0.0,0.427,-5.73
0.3814609349,-0.4604011178,0.8135284781,13.50511085,0.2023875195,0.1318965704,0.513864226,285.5435682,1613.972865,290.4398028,0.0,0.577,-6.22
0.3689662814,-0.4336159527,0.7935284972,13.52718266,0.1889682839,0.129216386,0.3723863589,285.6654647,1605.606015,290.0626582,0.0,0.447,-5.82
0.3583815098,-0.4234999716,0.7935284972,13.53241561,0.1433747569,0.1083799223,0.2102754575,285.9784323,1606.053501,290.0828664,0.0,0.286,-5.07
0.3639662862,-0.4284999967,0.7935284972,13.52513691,0.1886003108,0.143320241,0.3377208182,285.7074288,1606.662414,290.1103577,0.0,0.422,-5.71
0.3775161207,-0.4480662346,0.8018618226,13.51450429,0.2073382165,0.1284397566,0.4586557573,285.5903904,1607.168453,290.1331985,0.0,0.529,-6.1
0.3742311299,-0.4448245764,0.8051951528,13.51450429,0.2073382165,0.1284397566,0.4586557573,285.5903904,1607.168453,290.1331985,0.0,0.529,-6.1
0.3720578253,-0.4414912462,0.805015564,13.51450429,0.2073382165,0.1284397566,0.4586557573,285.5903904,1607.168453,290.1331985,0.0,0.529,-6.1
0.3731577992,-0.438615948,0.7935284972,13.51747491,0.2089133514,0.1510069392,0.4628757246,285.5657187,1606.02479,290.0815699,0.0,0.539,-6.14
0.3959199488,-0.5156825185,0.8101580739,13.53159308,0.1116135268,0.1244224134,0.4751468714,285.6896618,1609.326556,290.2305471,0.0,0.513,-6.01
0.3911970854,-0.4802598953,0.8010481,13.51043232,0.1660860808,0.1304350459,0.5339587588,285.5093447,1615.098799,290.4904435,0.0,0.584,-6.24
0.3920526206,-0.484885931,0.8031101227,13.51440686,0.1538890442,0.1270652344,0.5281155234,285.5143309,1612.519522,290.3743973,0.0,0.574,-6.23
0.3843157589,-0.4663995802,0.8135284781,13.50866697,0.1921992559,0.1201296406,0.5223518214,285.5364074,1615.235737,290.4966007,0.0,0.579,-6.22
0.3888802826,-0.4747329056,0.8051951528,13.51509106,0.1726693537,0.1143384439,0.52931868,285.5242484,1611.832823,290.343478,0.0,0.578,-6.24
0.3903104365,-0.4780662358,0.8043395877,13.51509106,0.1726693537,0.1143384439,0.52931868,285.5242484,1611.832823,290.343478,0.0,0.578,-6.24
0.3904027939,-0.4769626856,0.8010062575,13.51509106,0.1726693537,0.1143384439,0.52931868,285.5242484,1611.832823,290.343478,0.0,0.578,-6.24
0.3955623209,-0.5060369968,0.8046584725,13.52489299,0.1276635673,0.1262935317,0.4962253262,285.592452,1608.408501,290.1891471,0.0,0.537,-6.12
0.3945214152,-0.4974134564,0.802502811,13.51979679,0.1413322916,0.1250888582,0.5160665136,285.5348399,1609.089806,290.2198724,0.0,0.559,-6.2
0.3908583224,-0.4817180932,0.8076729178,13.51884147,0.1584201797,0.1081936167,0.5309567363,285.5225908,1610.040598,290.2627348,0.0,0.574,-6.24
0.3959373534,-0.5657773614,0.7937732339,13.54413595,0.01291838549,0.02756419179,0.2858351443,286.7767015,1596.712758,289.6601658,-14.24858817,0.297,-4.98
0.3959373534,-0.5660749674,0.8086751699,13.54789942,0.06233782535,0.01458362821,0.2978985814,286.8064687,1595.353987,289.5985223,-15.27832769,0.314,-5.05
0.3959373832,-0.5582883954,0.8006131053,13.54640325,0.04691565009,0.05234868003,0.3355111196,286.510826,1597.097062,289.6775934,0.0,0.352,-5.28
0.3959373832,-0.5553033948,0.7868669629,13.53859582,0.03677145013,0.08074949974,0.3591150029,286.3726954,1598.057997,289.7211566,0.0,0.38,-5.42
0.3959373534,-0.5444121361,0.7992269993,13.54093586,0.06396352555,0.09992988103,0.3871754681,286.1895062,1600.678517,289.8398559,0.0,0.415,-5.59
0.3959373534,-0.5360696316,0.7811424732,13.52730398,0.08878968304,0.1219534291,0.4198253252,286.0439203,1601.004105,289.8545936,0.0,0.456,-5.77
0.3959373534,-0.5315240026,0.7996732593,13.53552774,0.08780640708,0.122824638,0.430798743,285.929266,1605.180606,290.0434431,0.0,0.466,-5.81
0.3959373832,-0.5366207957,0.7883182168,13.53332396,0.08111211318,0.1198093044,0.4187886773,286.0268474,1601.992426,289.899316,0.0,0.453,-5.76
0.3959373534,-0.5234274268,0.7944571972,13.52980507,0.1072810403,0.1309643413,0.4464430453,285.8263932,1605.120439,290.0407251,0.0,0.487,-5.91
0.395917803,-0.5152292848,0.7992940545,13.52889551,0.1142242321,0.1250192144,0.4790659044,285.6722876,1607.821329,290.162659,0.0,0.518,-6.04
0.3911801279,-0.471024394,0.7868112922,13.50617461,0.1532821008,0.1393584715,0.5350620692,285.4969726,1611.588252,290.3324636,0.0,0.583,-6.26
0.3815709352,-0.4503625929,0.7916315198,13.50962733,0.1944658802,0.150432822,0.5153717503,285.5214974,1608.268124,290.1828151,0.0,0.581,-6.27
0.3910550177,-0.4712467492,0.7888183594,13.50716866,0.164973432,0.1381143872,0.5343562844,285.5024924,1612.385909,290.368382,0.0,0.586,-6.26
0.3825495541,-0.4581221044,0.8035284877,13.50946591,0.1972222431,0.1344519061,0.5196831809,285.5290388,1610.901719,290.3015384,0.0,0.581,-6.25
0.3919405937,-0.4780599475,0.7929811478,13.51006028,0.1557567783,0.1313535867,0.5339474313,285.5037229,1612.227484,290.3612492,0.0,0.581,-6.25
0.3853751123,-0.4580662549,0.7918618321,13.51149356,0.1847514785,0.13702504,0.5212900121,285.5201575,1608.861344,290.2095704,0.0,0.579,-6.26
0.3831526935,-0.4548249245,0.7951951623,13.51149356,0.1847514785,0.13702504,0.5212900121,285.5201575,1608.861344,290.2095704,0.0,0.579,-6.26
0.3815709352,-0.4514915943,0.7949648499,13.51149356,0.1847514785,0.13702504,0.5212900121,285.5201575,1608.861344,290.2095704,0.0,0.579,-6.26
0.3914932013,-0.4701049626,0.7735898495,13.50445556,0.1377374132,0.13828977,0.5391733437,285.4915749,1610.901033,290.3015075,0.0,0.583,-6.27
0.3823093474,-0.4491286278,0.7735284567,13.50825766,0.1567585018,0.1535184411,0.5190398251,285.5060048,1608.069167,290.1738402,0.0,0.573,-6.25
0.3820911944,-0.4494930804,0.7835285068,13.509991,0.1768541371,0.1521650634,0.5166742149,285.5131658,1608.076585,290.1741748,0.0,0.577,-6.26
0.3739332557,-0.437638551,0.7835285068,13.51952362,0.195114013,0.155831925,0.4803750513,285.5449883,1605.760003,290.0696127,0.0,0.551,-6.19
0.3823173642,-0.4491152167,0.7635284662,13.50495445,0.1366432826,0.1540156038,0.5239439356,285.4998119,1607.308279,290.1395088,0.0,0.573,-6.26
0.3741711378,-0.437338829,0.7735284567,13.51812801,0.1726538178,0.1596312246,0.4908170437,285.5328423,1605.930008,290.07729,0.0,0.554,-6.2
0.3648415208,-0.4276583195,0.7835285068,13.5311059,0.191035046,0.1580366454,0.3899473528,285.6137053,1606.270992,290.0926866,0.0,0.472,-5.92
0.08096709847,-0.5654643178,0.9117061496,13.66569455,-0.1156572367,0.01898563594,-0.04761121698,287.3166531,1575.813966,288.7076637,-5.138218778,0.136,-4.06
0.07872360945,-0.5661718845,0.8928998113,13.67324612,-0.006992336823,0.01741432427,-0.03836496147,287.4848303,1579.324514,288.868323,-4.838659216,0.052,-3.98
0.07937031239,-0.5523809791,0.8963435292,13.66999612,-0.07590783309,0.03609635198,-0.04367741864,287.2310706,1578.048235,288.8099454,0.0,0.104,-4.05
0.1282899976,-0.4185991585,0.8056739569,13.58183488,0.06780555516,0.2357391657,0.3322644908,285.8542032,1586.451805,289.1936794,0.0,0.423,-5.8
0.1032179818,-0.4356332719,0.7863739729,13.57418281,0.03488162885,0.2391487497,0.3729160348,285.693963,1582.212404,289.0002858,0.0,0.454,-5.97
0.1627624333,-0.4033828378,0.7990871072,13.56459365,-0.03595388735,0.2158476509,-0.2603538203,286.3217134,1591.429446,289.4202561,0.0,0.35,-5.36
0.1723187715,-0.4028562903,0.8010969162,13.57849064,-0.09174424437,0.2187957625,-0.2457280797,286.4773223,1591.578201,289.427019,0.0,0.351,-5.32
0.07857121527,-0.5266304612,0.8726407886,13.66358839,-0.02952029976,0.07451219565,-0.04283768109,287.2571971,1579.74593,288.8875909,0.0,0.1,-4.03
0.07834657282,-0.5168371797,0.8560507298,13.6592763,0.01299334612,0.1195086076,-0.0185274882,287.345527,1579.039374,288.8552836,-6.126689355,0.131,-4.01
0.07906683534,-0.5075318217,0.8409019113,13.65371555,0.027280622,0.1551714378,0.1167901483,286.285371,1578.421473,288.8270212,0.0,0.206,-4.74
0.07832118869,-0.5457718968,0.8766843081,13.66858701,0.008369726273,0.05130815192,-0.07071174788,287.48483,1580.108125,288.9041481,-5.159116972,0.097,-3.97
0.07828533649,-0.5295054317,0.8485177159,13.66293024,0.03784753293,0.08748612533,0.02841458892,286.8768236,1579.126516,288.8592688,0.0,0.109,-4.12
0.1351094097,-0.423377037,0.8335284591,13.61630649,0.07070359856,0.2138460564,0.1519796869,285.9093412,1589.554418,289.3349694,0.0,0.281,-5.17
0.1401094198,-0.4210231304,0.8335284591,13.6044527,0.06685877285,0.2358200792,0.1733434784,285.9020505,1589.851322,289.3484792,0.0,0.31,-5.31
0.145950675,-0.4189377427,0.8335284591,13.60151434,0.07547846673,0.2586335789,0.03953043941,285.9808093,1591.639747,289.429817,0.0,0.282,-5.14
0.1383422315,-0.4200718701,0.8235284686,13.59751258,0.08231130003,0.2072148914,0.1947460301,285.9607553,1590.409415,289.3738687,0.0,0.306,-5.27
0.1208221316,-0.426612705,0.8102448583,13.59031936,0.08912120905,0.2090988787,0.2960493506,285.8719858,1583.929331,289.0786556,0.0,0.383,-5.66
0.09414114803,-0.4484196305,0.7895746827,13.58285444,0.04377604314,0.2116499652,0.3674951982,285.7244466,1581.59717,288.9721877,0.0,0.436,-5.91
0.09121679515,-0.4549443722,0.7957561016,13.59481754,0.02599645882,0.2239844311,0.3176058091,285.7805473,1578.576632,288.8341188,0.0,0.399,-5.78
0.1333422363,-0.4225665927,0.8235284686,13.60614172,0.09252679762,0.1978707941,0.1751748298,285.9505111,1589.740622,289.3434423,0.0,0.29,-5.2
0.08649940044,-0.4660979807,0.7929443121,13.60062022,0.03329921469,0.1961321836,0.3293497218,285.7639103,1580.011087,288.8997125,0.0,0.394,-5.75
0.1266928613,-0.4152882993,0.7871361375,13.55863259,0.05659618544,0.2398161878,0.388831327,285.8780673,1588.15648,289.2713342,0.0,0.47,-5.94
0.1017091051,-0.435856849,0.7651572824,13.55670544,0.009023548275,0.2431177812,0.4215001568,285.6710827,1584.458604,289.1028016,0.0,0.496,-6.1
0.08503782004,-0.4765831232,0.8099575043,13.6207489,0.03234935011,0.1956812757,0.2547335799,285.9074232,1577.828352,288.7998843,0.0,0.332,-5.48
0.08005075902,-0.4974015057,0.8173264861,13.6378254,0.02856655939,0.1731693915,0.19652653,286.0111612,1577.734046,288.7955688,0.0,0.273,-5.18
0.2050618529,-0.4062184393,0.8124386668,13.59773793,0.03263490835,0.1955664186,-0.2020320535,286.5807454,1604.58022,290.0163181,0.0,0.293,-4.96
0.312836498,-0.4015415609,0.7874110937,13.51145641,0.2974523533,0.03606255976,-0.06331634475,286.7545966,1579.011728,288.8540193,0.0,0.316,-5.18
0.3038574159,-0.4005950093,0.7890406847,13.49801269,0.3289398131,0.02661553442,-0.06450514336,286.7269343,1577.411944,288.780828,0.0,0.346,-5.32
0.1539622843,-0.4053911865,0.7995041013,13.56735033,0.04973084726,0.1778948914,-0.1303782326,286.1747305,1591.860697,289.4398611,0.0,0.236,-4.86
0.1707209647,-0.4037627876,0.8039435744,13.58407973,-0.02430479756,0.2154465136,-0.2611556488,286.473035,1590.949844,289.3984482,0.0,0.349,-5.32
0.1873534173,-0.4044452012,0.8073503971,13.59190854,-0.044804334,0.2060690032,-0.2179244404,286.5446111,1596.014195,289.6284789,0.0,0.313,-5.11
0.2079117745,-0.4031888545,0.8034480214,13.59939765,0.004643416531,0.1679468295,-0.1696031928,286.53149,1604.076624,289.99356,0.0,0.248,-4.75
0.3266475201,-0.4042812884,0.7751597762,13.53501398,0.05113631699,0.1023715969,-0.08123025611,286.801407,1584.137764,289.0881653,0.0,0.15,-4.22
0.3193652332,-0.402187407,0.7640362978,13.51432212,-0.06643781623,0.1433856486,-0.1326661698,286.6846893,1588.957169,289.3077873,0.0,0.216,-4.64
0.3109526038,-0.4004936516,0.7744113207,13.50182078,0.1323654287,0.1240472998,-0.1342938985,287.1750541,1586.021884,289.1740849,0.0,0.235,-4.65
0.3155918419,-0.4014472067,0.778268218,13.5255762,0.1383653663,0.08669041605,-0.08856813568,287.0869051,1582.913798,289.0323089,0.0,0.195,-4.46
0.3412607014,-0.4112294018,0.7894067764,13.53156603,0.169472772,0.06194037783,0.0960285561,286.5696563,1599.720826,289.7964931,0.0,0.214,-4.58
0.2950800061,-0.4007308185,0.7923285365,13.50326647,0.3460946945,0.009164358088,-0.04443274228,286.7221683,1581.936561,288.9876889,0.0,0.359,-5.34
0.3350960016,-0.4074803293,0.7733390927,13.54848844,0.0103380393,0.1091135507,-0.0003475822213,286.3033291,1592.563886,289.4718201,0.0,0.119,-4.17
0.3417907357,-0.410938412,0.7835284472,13.54289099,0.1036180071,0.09225393131,0.0777520104,286.2882899,1600.522383,289.8327877,0.0,0.169,-4.35
0.3280646801,-0.4046937525,0.767719388,13.53717726,-0.03728063268,0.1212473494,-0.05814395928,286.4637956,1588.467917,289.2855147,0.0,0.149,-4.25
0.2259042263,-0.4035039544,0.8045344949,13.5925657,0.1184675813,0.1545025211,-0.1669643807,286.5896389,1611.713835,290.3381194,0.0,0.266,-4.78
0.2454789877,-0.4018216729,0.7981669903,13.57616114,0.1960146899,0.08814717839,-0.1353176384,286.587294,1617.300811,290.5894059,0.0,0.264,-4.74
0.2630744576,-0.4016436338,0.7973771095,13.54642143,0.2921573863,0.04040929188,-0.09864869752,286.6560426,1615.960728,290.5291922,0.0,0.321,-5.0
0.280128926,-0.4012306333,0.7953625917,13.51692958,0.3380661746,0.01848773682,-0.07926857361,286.6301089,1602.243294,289.9106647,0.0,0.357,-5.24
0.2612057626,-0.400351882,0.7904286981,13.55423537,0.2445835007,0.03768759003,-0.08995154976,286.5896884,1619.963692,290.7089458,0.0,0.273,-4.77
0.346790731,-0.413867116,0.7835285068,13.543862,0.09244883729,0.101160108,0.1063287199,286.1440234,1602.27734,289.9122047,0.0,0.183,-4.47
0.1468274593,-0.4107239842,0.8098009825,13.5800386,0.0598401472,0.2116202365,0.01653224535,286.0637875,1592.978822,289.4906734,0.0,0.23,-4.84
0.1468377262,-0.4162220955,0.822642684,13.59635424,0.08576737811,0.2088959618,0.07240269552,286.0099354,1592.732757,289.4794935,0.0,0.247,-4.95
0.1450276971,-0.4130532742,0.8136135936,13.58647343,0.09222964784,0.178516861,0.08191137536,286.0663052,1592.566201,289.4719253,0.0,0.227,-4.83
0.1465635449,-0.408882767,0.8039104342,13.57181879,0.06679419893,0.1752433833,0.02653313448,286.1096439,1592.060351,289.4489362,0.0,0.199,-4.65
0.148318544,-0.4057713449,0.7942480445,13.56330357,0.0510843445,0.1644889911,-0.01350302903,286.1392976,1591.851161,289.4394276,0.0,0.182,-4.53
0.1420146525,-0.4115887284,0.807369709,13.57105937,0.09737055287,0.1516393836,0.08888708527,286.127582,1591.331219,289.41579,0.0,0.211,-4.72
0.3544107676,-0.4188671112,0.7835284472,13.53970013,0.1388098828,0.1409713367,0.2281285248,285.8160158,1606.718685,290.1128978,0.0,0.312,-5.23
